VariableName,room,_roomType,_beizhu,icon,weight,group,name,name_vn,name_en,name_th,name_in,name_ph,name_ma,monsterType,type,desc,desc_vn,desc_tw,desc_en,desc_th,desc_in,desc_ph,desc_ma,monster,fightC,pointC,drops,buff,event,boxType,gold,coin,randomLibs,randomLibs2
159,27,,,city/adventure/random_tower/icon/icon_sj.png,-1,,Event,Sự kiện,Event,เหตุการณ์,Acara,Kaganapan,Acara,,4,"Your choice may bring luck, but it can also bring disaster  ","Lựa chọn của bạn có thể mang lại may mắn, nhưng cũng có thể mang đến tai họa",,"Your choice may bring luck, but it can also bring disaster  ",การเลือกของคุณอาจนำโชคดีมาให้ แต่ก็อาจนำหายนะมาเช่นกัน  ,"Pilihanmu bisa membawa keberuntungan, tapi juga bisa membawa bencana  ","Ang iyong pagpili ay maaaring magdala ng suwerte, ngunit maaari rin magdala ng kapahamakan  ","Pilihan anda mungkin membawa nasib baik, tetapi juga boleh membawa malapetaka  ",,,,,,<<2;100>;<3;10>>,,,,,
160,27,,,city/adventure/random_tower/icon_bx.png,,,Treasure Chest,Bảo rương,Treasure Chest,หีบสมบัติ,Petasan Harta Karun,Dibdib ng Kayamanan,Peti Harta Karun,,3,A treasure chest accidentally discovered  ,Hòm báu tình cờ phát hiện,,A treasure chest accidentally discovered  ,พบหีบสมบัติโดยบังเอิญ  ,Petinya ditemukan secara kebetulan  ,Isang kayamanang nahukay nang hindi sinasadya  ,Petinya ditemui secara kebetulan  ,,,,,,,,14000,20,{libs=<504;504>},
161,27,,,city/adventure/random_tower/icon/img_jddr@.png,,,Simple Enemy,Đơn giản địch nhân,Simple Enemy,ศัตรูง่าย,Musuh Sederhana,Simpleng Kaaway,Musuh Mudah,,1,It seems the opponent can be easily defeated  ,Có vẻ là đối thủ có thể dễ dàng bị đánh bại,,It seems the opponent can be easily defeated  ,ดูเหมือนคู่ต่อสู้จะถูกเอาชนะได้ง่าย  ,Tampaknya lawan bisa dengan mudah dikalahkan  ,Mukhang madaling talunin ang kalaban  ,Nampaknya lawan boleh dikalahkan dengan mudah  ,,,0.6,,,,,,,,
162,27,,,city/adventure/random_tower/icon/img_ptdr@.png,,,Normal Enemy,Phổ thông địch nhân,Normal Enemy,ศัตรูปกติ,Musuh Normal,Karaniwang Kaaway,Musuh Biasa,2,1,"They have some strength, but it’s not a concern  ","Có chút sức mạnh, nhưng không đáng lo ngại",,"They have some strength, but it’s not a concern  ",พวกเขามีพลังบ้าง แต่ไม่ต้องกังวล  ,"Mereka memiliki sedikit kekuatan, tapi tidak perlu khawatir  ","May konting lakas sila, pero hindi ito dapat ikabahala  ","Mereka mempunyai sedikit kekuatan, tetapi tidak perlu risau  ",2,,0.6,,,,,,,,
163,27,,,city/adventure/random_tower/icon/img_kndr@.png,,,Hard Enemy,Khó khăn địch nhân,Hard Enemy,ศัตรูยาก,Musuh Sulit,Mahirap na Kaaway,Musuh Sukar,3,1,Be careful when choosing your opponent  ,Hãy cẩn thận khi chọn đối thủ,,Be careful when choosing your opponent  ,ระวังในการเลือกคู่ต่อสู้  ,Berhati-hatilah saat memilih lawan  ,Mag-ingat sa pagpili ng kalaban  ,Berhati-hati ketika memilih lawan  ,3,,0.6,,,,,,,,
164,28,,,city/adventure/random_tower/icon/img_jddr@.png,,,Simple Enemy,Đơn giản địch nhân,Simple Enemy,ศัตรูง่าย,Musuh Sederhana,Simpleng Kaaway,Musuh Mudah,,1,It seems the opponent can be easily defeated  ,Có vẻ là đối thủ có thể dễ dàng bị đánh bại,,It seems the opponent can be easily defeated  ,ดูเหมือนคู่ต่อสู้จะถูกเอาชนะได้ง่าย  ,Tampaknya lawan bisa dengan mudah dikalahkan  ,Mukhang madaling talunin ang kalaban  ,Nampaknya lawan boleh dikalahkan dengan mudah  ,,,,,,,,,,,
165,28,,,city/adventure/random_tower/icon/img_kndr@.png,,,Hard Enemy,Khó khăn địch nhân,Hard Enemy,ศัตรูยาก,Musuh Sulit,Mahirap na Kaaway,Musuh Sukar,3,1,Be careful when choosing your opponent  ,Hãy cẩn thận khi chọn đối thủ,,Be careful when choosing your opponent  ,ระวังในการเลือกคู่ต่อสู้  ,Berhati-hatilah saat memilih lawan  ,Mag-ingat sa pagpili ng kalaban  ,Berhati-hati ketika memilih lawan  ,3,,,,,,,,,,
166,28,,,city/adventure/random_tower/icon/img_ptdr@.png,,,Normal Enemy,Phổ thông địch nhân,Normal Enemy,ศัตรูปกติ,Musuh Normal,Karaniwang Kaaway,Musuh Biasa,2,1,"They have some strength, but it’s not a concern  ","Có chút sức mạnh, nhưng không đáng lo ngại",,"They have some strength, but it’s not a concern  ",พวกเขามีพลังบ้าง แต่ไม่ต้องกังวล  ,"Mereka memiliki sedikit kekuatan, tapi tidak perlu khawatir  ","May konting lakas sila, pero hindi ito dapat ikabahala  ","Mereka mempunyai sedikit kekuatan, tetapi tidak perlu risau  ",2,,,,,,,,,,
167,28,,,city/adventure/random_tower/icon/img_ptdr@.png,,,Normal Enemy,Phổ thông địch nhân,Normal Enemy,ศัตรูปกติ,Musuh Normal,Karaniwang Kaaway,Musuh Biasa,2,1,"They have some strength, but it’s not a concern  ","Có chút sức mạnh, nhưng không đáng lo ngại",,"They have some strength, but it’s not a concern  ",พวกเขามีพลังบ้าง แต่ไม่ต้องกังวล  ,"Mereka memiliki sedikit kekuatan, tapi tidak perlu khawatir  ","May konting lakas sila, pero hindi ito dapat ikabahala  ","Mereka mempunyai sedikit kekuatan, tetapi tidak perlu risau  ",2,,,,,,,,,,
168,28,,,city/adventure/random_tower/icon/img_kndr@.png,,,Hard Enemy,Khó khăn địch nhân,Hard Enemy,ศัตรูยาก,Musuh Sulit,Mahirap na Kaaway,Musuh Sukar,3,1,Be careful when choosing your opponent  ,Hãy cẩn thận khi chọn đối thủ,,Be careful when choosing your opponent  ,ระวังในการเลือกคู่ต่อสู้  ,Berhati-hatilah saat memilih lawan  ,Mag-ingat sa pagpili ng kalaban  ,Berhati-hati ketika memilih lawan  ,3,,,,,,,,,,
169,28,,,city/adventure/random_tower/icon/img_kndr@.png,,,Hard Enemy,Khó khăn địch nhân,Hard Enemy,ศัตรูยาก,Musuh Sulit,Mahirap na Kaaway,Musuh Sukar,3,1,Be careful when choosing your opponent  ,Hãy cẩn thận khi chọn đối thủ,,Be careful when choosing your opponent  ,ระวังในการเลือกคู่ต่อสู้  ,Berhati-hatilah saat memilih lawan  ,Mag-ingat sa pagpili ng kalaban  ,Berhati-hati ketika memilih lawan  ,3,,,,,,,,,,
170,29,,,city/adventure/random_tower/icon/icon_wz.png,,,Combat Supply,Chiến đấu tiếp tế,Combat Supply,การส่งเสบียงการต่อสู้,Pasokan Pertempuran,Suplay ng Laban,Bekalan Pertempuran,,2,,,,,,,,,,,,,<<5;100>>,,,,,,
171,29,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Thuộc tính tăng thêm,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<2;100>>,,,,,,
172,29,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Thuộc tính tăng thêm,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<2;100>>,,,,,,
173,29,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Boost,Tăng cường thuộc tính,Attribute Boost,การเพิ่มคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<3;100>>,,,,,,
174,29,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Boost,Tăng cường thuộc tính,Attribute Boost,การเพิ่มคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<3;100>>,,,,,,
175,29,,,city/adventure/random_tower/icon/icon_sj.png,,,Event,Sự kiện,Event,เหตุการณ์,Acara,Kaganapan,Acara,,4,"Your choice may bring luck, but it can also bring disaster  ","Lựa chọn của bạn có thể mang lại may mắn, nhưng cũng có thể mang đến tai họa",,"Your choice may bring luck, but it can also bring disaster  ",การเลือกของคุณอาจนำโชคดีมาให้ แต่ก็อาจนำหายนะมาเช่นกัน  ,"Pilihanmu bisa membawa keberuntungan, tapi juga bisa membawa bencana  ","Ang iyong pagpili ay maaaring magdala ng suwerte, ngunit maaari rin magdala ng kapahamakan  ","Pilihan anda mungkin membawa nasib baik, tetapi juga boleh membawa malapetaka  ",,,,,,<<2;100>;<3;10>>,,,,,
176,30,,,city/adventure/random_tower/icon/img_boss@.png,,,Overlord,Chúa tể,Overlord,ผู้ปกครอง,Penguasa,Panginoon,Tuan Besar,4,1,An extremely difficult force lies ahead  ,Lực lượng cực kỳ khó khăn ở phía trước,,An extremely difficult force lies ahead  ,มีกำลังที่ยากลำบากอย่างยิ่งอยู่ข้างหน้า  ,Kekuatan yang sangat sulit ada di depan  ,Isang napakahirap na pwersa ang nasa harapan  ,Kekuatan yang sangat sukar berada di hadapan  ,4,0.8,0.8,,,,,,,,
177,30,,,city/adventure/random_tower/icon/img_boss@.png,,,Overlord,Chúa tể,Overlord,ผู้ปกครอง,Penguasa,Panginoon,Tuan Besar,4,1,The toughest force is ahead  ,Lực lượng khó khăn nhất ở phía trước,,The toughest force is ahead  ,กำลังที่ยากที่สุดอยู่ข้างหน้า  ,Kekuatan tersulit ada di depan  ,Ang pinakamahirap na pwersa ay nasa harapan  ,Kekuatan yang paling sukar berada di hadapan  ,4,,,,,,,,,,
178,31,,,city/adventure/random_tower/icon_hhbx.png,,,Luxury Treasure Chest,Hòm báu sang trọng,Luxury Treasure Chest,หีบสมบัติหรูหรา,Petasan Harta Karun Mewah,Mamahaling Dibdib ng Kayamanan,Peti Harta Karun Mewah,,3,Only after overcoming great challenges will you deserve this reward  ,Chỉ sau khi vượt qua thử thách lớn mới xứng đáng nhận được phần thưởng này,,Only after overcoming great challenges will you deserve this reward  ,ก็ต่อเมื่อผ่านความท้าทายใหญ่จึงจะคู่ควรกับรางวัลนี้  ,Hanya setelah melewati tantangan besar kamu pantas mendapatkan hadiah ini  ,Pagkatapos malampasan ang malaking hamon lang ka karapat-dapat sa gantimpalang ito  ,Hanya selepas mengatasi cabaran besar anda layak menerima ganjaran ini  ,,,,,,,2,60000,250,{libs=<502;504>},{libs=<506;505>}
179,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,33,,,city/adventure/random_tower/icon/icon_wz.png,,,Combat Boost,Tăng cường chiến đấu,Combat Boost,การเพิ่มพลังการต่อสู้,Peningkatan Pertempuran,Pagpapalakas ng Laban,Peningkatan Pertempuran,,2,,,,,,,,,,,,,<<200;150>;<1000;90>>,,,,,,
181,33,,,city/adventure/random_tower/icon/icon_wz.png,,,Combat Boost,Tăng cường chiến đấu,Combat Boost,การเพิ่มพลังการต่อสู้,Peningkatan Pertempuran,Pagpapalakas ng Laban,Peningkatan Pertempuran,,2,,,,,,,,,,,,,<<200;150>;<1000;90>>,,,,,,
182,33,,,city/adventure/random_tower/icon/icon_wz.png,,,Combat Boost,Tăng cường chiến đấu,Combat Boost,การเพิ่มพลังการต่อสู้,Peningkatan Pertempuran,Pagpapalakas ng Laban,Peningkatan Pertempuran,,2,,,,,,,,,,,,,<<2221;40>;<2222;40>;<2223;100>;<2224;100>>,,,,,,
183,34,,,city/adventure/random_tower/icon/img_jddr@.png,,,Simple Enemy,Kẻ thù đơn giản,Simple Enemy,ศัตรูง่าย,Musuh Sederhana,Simpleng Kaaway,Musuh Mudah,,1,,,,,,,,,,,,,,,,,,,
184,34,,,city/adventure/random_tower/icon/img_jddr@.png,,,Simple Enemy,Kẻ thù đơn giản,Simple Enemy,ศัตรูง่าย,Musuh Sederhana,Simpleng Kaaway,Musuh Mudah,,1,The opponent seems easy to defeat  ,Có vẻ là đối thủ có thể dễ dàng bị đánh bại,,The opponent seems easy to defeat  ,ดูเหมือนว่าศัตรูจะเอาชนะได้ง่าย  ,Musuh tampaknya mudah dikalahkan  ,Mukhang madaling talunin ang kalaban  ,Nampaknya lawan mudah dikalahkan  ,,,,,,,,,,,
185,34,,,city/adventure/random_tower/icon/img_ptdr@.png,,,Normal Enemy,Kẻ thù bình thường,Normal Enemy,ศัตรูปกติ,Musuh Normal,Karaniwang Kaaway,Musuh Biasa,2,1,"Has some strength, but not worrisome  ","Có chút sức mạnh, nhưng không đáng lo ngại",,"Has some strength, but not worrisome  ",มีพลังบางอย่าง แต่ไม่ต้องกังวล  ,"Memiliki sedikit kekuatan, tapi tidak perlu dikhawatirkan  ","May kaunting lakas, pero hindi dapat ikabahala  ","Ada sedikit kekuatan, tapi tidak perlu risau  ",2,,,,,,,,,,
186,34,,,city/adventure/random_tower/icon/img_ptdr@.png,,,Normal Enemy,Kẻ thù bình thường,Normal Enemy,ศัตรูปกติ,Musuh Normal,Karaniwang Kaaway,Musuh Biasa,2,1,"Has some strength, but not worrisome  ","Có chút sức mạnh, nhưng không đáng lo ngại",,"Has some strength, but not worrisome  ",มีพลังบางอย่าง แต่ไม่ต้องกังวล  ,"Memiliki sedikit kekuatan, tapi tidak perlu dikhawatirkan  ","May kaunting lakas, pero hindi dapat ikabahala  ","Ada sedikit kekuatan, tapi tidak perlu risau  ",2,,,,,,,,,,
187,34,,,city/adventure/random_tower/icon/img_kndr@.png,,,Hard Enemy,Kẻ thù khó,Hard Enemy,ศัตรูยาก,Musuh Sulit,Mahirap na Kaaway,Musuh Sukar,3,1,Be careful when choosing your opponent  ,Hãy cẩn thận khi chọn đối thủ,,Be careful when choosing your opponent  ,ระวังในการเลือกศัตรู  ,Berhati-hatilah saat memilih musuh  ,Mag-ingat sa pagpili ng kalaban  ,Berhati-hati dalam memilih lawan  ,3,,,,,,,,,,
188,34,,,city/adventure/random_tower/icon/img_kndr@.png,,,Hard Enemy,Kẻ thù khó,Hard Enemy,ศัตรูยาก,Musuh Sulit,Mahirap na Kaaway,Musuh Sukar,3,1,Be careful when choosing your opponent  ,Hãy cẩn thận khi chọn đối thủ,,Be careful when choosing your opponent  ,ระวังในการเลือกศัตรู  ,Berhati-hatilah saat memilih musuh  ,Mag-ingat sa pagpili ng kalaban  ,Berhati-hati dalam memilih lawan  ,3,,,,,,,,,,
189,35,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Tăng cường thuộc tính,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<1;100>>,,,,,,
190,35,,,city/adventure/random_tower/icon/icon_wz.png,,,Combat Supply,Tiếp tế chiến đấu,Combat Supply,การส่งเสบียงการต่อสู้,Pasokan Pertempuran,Suplay ng Laban,Bekalan Pertempuran,,2,,,,,,,,,,,,,<<5;100>>,,,,,,
191,35,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Tăng cường thuộc tính,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<1;100>;<2;20>>,,,,,,
192,35,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Tăng cường thuộc tính,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<1;100>;<2;20>>,,,,,,
193,35,,,city/adventure/random_tower/icon/icon_sj.png,0,,Event,Sự kiện,Event,เหตุการณ์,Acara,Kaganapan,Acara,,4,No one knows what will happen  ,Không ai biết chuyện gì sẽ xảy ra,,No one knows what will happen  ,ไม่มีใครรู้ว่าจะเกิดอะไรขึ้น  ,Tidak ada yang tahu apa yang akan terjadi  ,Walang nakakaalam kung ano ang mangyayari  ,Tiada siapa yang tahu apa yang akan berlaku  ,,,,,,<<1;100>;<2;10>>,,,,,
194,35,,,city/adventure/random_tower/icon/icon_sj.png,0,,Event,Sự kiện,Event,เหตุการณ์,Acara,Kaganapan,Acara,,4,"Your choice may bring luck, but it can also bring disaster  ","Lựa chọn của bạn có thể mang lại may mắn, nhưng cũng có thể mang đến tai họa",,"Your choice may bring luck, but it can also bring disaster  ",การเลือกของคุณอาจนำโชคดีมา แต่ก็อาจนำหายนะมาได้  ,"Pilihanmu bisa membawa keberuntungan, tapi juga bisa membawa bencana  ","Ang iyong pagpili ay maaaring magdala ng swerte, ngunit maaari rin itong magdala ng kapahamakan  ","Pilihan anda mungkin membawa tuah, tetapi juga boleh membawa malapetaka  ",,,,,,<<2;100>;<3;10>>,,,,,
195,35,,,city/adventure/random_tower/icon_bx.png,,,Treasure Chest,Hòm báu,Treasure Chest,หีบสมบัติ,Petasan Harta Karun,Dibdib ng Kayamanan,Peti Harta Karun,,3,A treasure chest discovered by chance  ,Hòm báu tình cờ phát hiện,,A treasure chest discovered by chance  ,พบหีบสมบัติโดยบังเอิญ  ,Petinya ditemukan secara kebetulan  ,Isang treasure chest na natuklasan nang hindi sinasadya  ,Peti harta yang dijumpai secara kebetulan  ,,,,,,,,16000,30,{libs=<504;504>},
196,35,,,city/adventure/random_tower/icon/img_jddr@.png,,,Simple Enemy,Kẻ thù đơn giản,Simple Enemy,ศัตรูง่าย,Musuh Sederhana,Simpleng Kaaway,Musuh Mudah,,1,The opponent seems easy to defeat  ,Có vẻ là đối thủ có thể dễ dàng bị đánh bại,,The opponent seems easy to defeat  ,ดูเหมือนว่าศัตรูจะเอาชนะได้ง่าย  ,Musuh tampaknya mudah dikalahkan  ,Mukhang madaling talunin ang kalaban  ,Nampaknya lawan mudah dikalahkan  ,,,0.6,,,,,,,,
